timestamps,TP9,AF7,AF8,TP10,Right AUX
1741724767.209,-984.375,-976.074,-692.871,-976.074,0.000
1741724767.213,-965.332,-979.492,-741.211,-980.469,0.000
1741724767.217,-1000.000,-1000.000,-913.086,-1000.000,0.000
1741724767.220,11.230,135.254,-555.176,136.230,0.000
1741724767.224,999.512,999.512,-355.469,999.512,0.000
1741724767.228,928.711,915.527,-719.727,916.016,0.000
1741724767.232,958.496,967.285,-595.703,967.285,0.000
1741724767.236,973.145,971.680,-302.246,972.168,0.000
1741724767.240,969.727,970.703,-282.715,970.215,0.000
1741724767.244,969.727,970.703,-329.102,970.703,0.000
1741724767.248,969.727,970.215,-240.234,970.703,0.000
1741724767.252,969.727,970.703,-12.207,970.703,0.000
1741724767.256,969.727,970.215,424.805,970.215,0.000
1741724767.260,969.727,970.215,422.363,970.215,0.000
1741724767.263,969.727,970.215,27.344,970.215,0.000
1741724767.267,969.727,970.703,417.480,970.703,0.000
1741724767.271,969.727,970.703,695.801,970.703,0.000
1741724767.275,969.727,970.215,356.445,970.703,0.000
1741724767.279,969.727,970.215,119.141,970.215,0.000
1741724767.283,969.727,970.703,-13.672,970.215,0.000
1741724767.287,986.816,987.305,127.441,986.816,0.000
1741724767.291,908.691,899.414,98.633,912.598,0.000
1741724767.295,999.512,999.512,-144.531,999.512,0.000
1741724767.299,826.172,653.809,-139.648,860.840,0.000
1741724767.302,-640.625,-817.383,238.770,-597.168,0.000
1741724767.306,-1000.000,-1000.000,393.066,-1000.000,0.000
1741724767.310,-926.758,-936.523,-187.988,-925.293,0.000
1741724767.314,-1000.000,-1000.000,-457.031,-1000.000,0.000
1741724767.318,-1000.000,-1000.000,-169.922,-1000.000,0.000
1741724767.322,-1000.000,-1000.000,-251.953,-1000.000,0.000
1741724767.326,-1000.000,-1000.000,-677.734,-1000.000,0.000
1741724767.330,-1000.000,-1000.000,-931.152,-1000.000,0.000
1741724767.334,-1000.000,-1000.000,-999.023,-1000.000,0.000
1741724767.338,-1000.000,-1000.000,-813.477,-1000.000,0.000
1741724767.342,-1000.000,-1000.000,-633.301,-1000.000,0.000
1741724767.345,-971.680,-975.098,-929.199,-957.520,0.000
1741724767.349,-986.816,-980.957,-936.523,-1000.000,0.000
1741724767.353,-1000.000,-1000.000,-482.910,-988.770,0.000
1741724767.357,207.031,156.250,-523.926,380.371,0.000
1741724767.361,999.512,999.512,-633.301,999.512,0.000
1741724767.365,905.762,912.109,-379.395,899.902,0.000
1741724767.369,971.680,968.750,-66.895,979.492,0.000
1741724767.373,970.215,971.191,-78.125,970.215,0.000
1741724767.377,969.727,970.703,-430.664,970.703,0.000
1741724767.381,969.727,970.703,-437.988,970.215,0.000
1741724767.384,969.727,970.215,-191.895,970.215,0.000
1741724767.388,969.727,970.215,-150.879,970.703,0.000
1741724767.392,969.727,970.703,-265.137,970.703,0.000
1741724767.396,969.727,970.703,-431.152,970.215,0.000
1741724767.400,969.727,970.703,-340.332,970.215,0.000
1741724767.404,969.727,979.004,-217.285,970.215,0.000
1741724767.408,986.328,938.965,99.609,972.168,0.000
1741724767.412,905.273,963.379,304.688,972.168,0.000
1741724767.416,999.512,999.512,-110.352,913.086,0.000
1741724767.420,750.000,-266.602,-357.910,999.512,0.000
1741724767.424,-712.402,-1000.000,-17.578,290.039,0.000
1741724767.427,-1000.000,-936.523,85.449,-990.234,0.000
1741724767.431,-931.152,-1000.000,-543.457,-1000.000,0.000
1741724767.435,-1000.000,-1000.000,-723.633,-963.379,0.000
1741724767.439,-1000.000,-1000.000,-459.473,-1000.000,0.000
1741724767.443,-1000.000,-1000.000,-810.547,-1000.000,0.000
1741724767.447,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1741724767.451,-1000.000,-1000.000,-986.816,-1000.000,0.000
1741724767.455,-1000.000,-1000.000,-776.367,-1000.000,0.000
1741724767.459,-1000.000,-1000.000,-746.094,-1000.000,0.000
1741724767.463,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1741724767.467,-1000.000,-1000.000,-993.652,-1000.000,0.000
1741724767.470,-1000.000,-1000.000,-964.844,-1000.000,0.000
1741724767.474,-1000.000,-1000.000,-999.023,-1000.000,0.000
1741724767.478,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1741724767.482,-1000.000,-1000.000,-996.094,-1000.000,0.000
1741724767.486,-1000.000,-1000.000,-995.117,-1000.000,0.000
1741724767.490,-1000.000,-1000.000,-989.258,-1000.000,0.000
1741724767.494,-936.035,-932.129,-1000.000,-944.336,0.000
1741724767.498,-1000.000,-1000.000,-986.328,-1000.000,0.000
1741724767.502,-375.488,-447.266,-879.395,-270.996,0.000
1741724767.506,955.078,926.758,-866.211,984.863,0.000
1741724767.510,985.840,998.535,-887.695,971.191,0.000
1741724767.513,929.199,924.316,-990.723,937.500,0.000
1741724767.517,981.445,983.398,-986.328,979.492,0.000
1741724767.521,970.215,970.703,-910.645,970.215,0.000
1741724767.525,970.215,970.703,-806.641,970.703,0.000
1741724767.529,969.727,970.703,-657.227,970.215,0.000
1741724767.533,969.727,970.703,-697.754,970.703,0.000
1741724767.537,969.727,970.215,-404.785,970.215,0.000
1741724767.541,969.727,970.703,33.203,970.215,0.000
1741724767.545,969.727,970.703,50.293,970.703,0.000
1741724767.549,969.727,970.703,257.324,970.215,0.000
1741724767.552,969.727,970.703,312.012,970.215,0.000
1741724767.556,969.727,970.703,44.922,970.703,0.000
1741724767.560,969.727,970.215,-185.547,970.703,0.000
1741724767.564,969.727,970.215,-257.812,970.215,0.000
1741724767.568,969.727,970.215,-112.305,970.215,0.000
1741724767.572,969.727,970.215,-44.922,970.215,0.000
1741724767.576,969.727,970.215,-211.426,970.215,0.000
1741724767.580,969.727,970.703,-291.016,970.215,0.000
1741724767.584,969.727,970.703,-184.082,970.215,0.000
1741724767.588,969.727,970.703,-102.539,970.215,0.000
1741724767.592,969.727,970.215,-23.926,970.215,0.000
1741724767.595,971.680,976.074,182.617,971.680,0.000
1741724767.599,969.238,949.707,333.984,970.703,0.000
1741724767.603,913.574,943.848,433.594,913.086,0.000
1741724767.607,999.512,999.512,312.012,999.512,0.000
1741724767.611,219.727,-116.211,67.383,246.582,0.000
1741724767.615,-1000.000,-1000.000,-228.516,-1000.000,0.000
1741724767.619,-996.582,-950.684,-362.793,-1000.000,0.000
1741724767.623,-969.238,-993.652,-416.504,-967.285,0.000
1741724767.627,-1000.000,-1000.000,-672.852,-1000.000,0.000
1741724767.631,-1000.000,-1000.000,-767.090,-1000.000,0.000
1741724767.635,-1000.000,-1000.000,-500.000,-1000.000,0.000
1741724767.638,-1000.000,-1000.000,-229.980,-1000.000,0.000
1741724767.642,-1000.000,-1000.000,-416.992,-1000.000,0.000
1741724767.646,-1000.000,-1000.000,-639.160,-1000.000,0.000
1741724767.650,-1000.000,-1000.000,-760.254,-1000.000,0.000
1741724767.654,-1000.000,-1000.000,-475.586,-1000.000,0.000
1741724767.658,-1000.000,-1000.000,-611.328,-1000.000,0.000
1741724767.662,-1000.000,-1000.000,-926.270,-1000.000,0.000
1741724767.666,-1000.000,-1000.000,-997.070,-1000.000,0.000
1741724767.670,-1000.000,-1000.000,-854.004,-1000.000,0.000
1741724767.674,-1000.000,-1000.000,-763.672,-1000.000,0.000
1741724767.678,-1000.000,-1000.000,-963.379,-1000.000,0.000
1741724767.681,-927.246,-928.711,-1000.000,-928.711,0.000
1741724767.685,-1000.000,-1000.000,-872.559,-1000.000,0.000
1741724767.689,-663.086,-551.758,-369.629,-693.848,0.000
1741724767.693,810.547,875.000,-488.281,780.762,0.000
1741724767.697,999.512,999.512,-879.883,999.512,0.000
1741724767.701,907.227,916.504,-744.141,905.762,0.000
1741724767.705,987.305,985.840,-641.602,987.793,0.000
1741724767.709,969.727,970.215,-270.020,970.215,0.000
1741724767.713,969.727,970.215,-278.809,970.703,0.000
1741724767.717,969.727,970.215,-331.543,970.703,0.000
1741724767.720,969.727,970.703,-56.641,970.703,0.000
1741724767.724,969.727,970.215,-119.629,970.703,0.000
1741724767.728,969.727,970.215,-386.719,970.703,0.000
1741724767.732,969.727,970.703,-492.188,970.703,0.000
1741724767.736,969.727,970.703,-62.012,970.215,0.000
1741724767.740,984.375,986.816,296.387,982.910,0.000
1741724767.744,919.434,912.109,-67.383,925.293,0.000
1741724767.748,999.512,999.512,-467.773,992.676,0.000
1741724767.752,916.504,855.469,-397.461,951.172,0.000
1741724767.756,-505.859,-604.004,-399.414,-438.965,0.000
1741724767.760,-1000.000,-1000.000,-809.570,-1000.000,0.000
1741724767.763,-925.781,-925.781,-892.578,-927.246,0.000
1741724767.767,-1000.000,-1000.000,-754.883,-1000.000,0.000
1741724767.771,-1000.000,-1000.000,-816.406,-1000.000,0.000
1741724767.775,-1000.000,-1000.000,-908.203,-1000.000,0.000
1741724767.779,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1741724767.783,-1000.000,-1000.000,-910.156,-1000.000,0.000
1741724767.787,-1000.000,-1000.000,-649.902,-1000.000,0.000
1741724767.791,-1000.000,-1000.000,-793.457,-1000.000,0.000
1741724767.795,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1741724767.799,-1000.000,-1000.000,-997.559,-1000.000,0.000
1741724767.803,-1000.000,-1000.000,-995.605,-1000.000,0.000
1741724767.806,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1741724767.810,-1000.000,-1000.000,-998.047,-1000.000,0.000
1741724767.814,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1741724767.818,-956.055,-949.707,-1000.000,-977.539,0.000
1741724767.822,-1000.000,-1000.000,-940.430,-977.539,0.000
1741724767.826,-987.305,-945.312,-966.797,-1000.000,0.000
1741724767.830,400.879,478.516,-1000.000,116.211,0.000
1741724767.834,999.512,999.512,-984.863,999.512,0.000
1741724767.838,896.973,895.996,-999.023,917.969,0.000
1741724767.842,980.957,983.887,-983.887,965.820,0.000
1741724767.845,969.727,970.703,-858.887,972.168,0.000
1741724767.849,970.215,970.703,-804.688,970.215,0.000
1741724767.853,969.727,970.703,-631.348,970.215,0.000
1741724767.857,969.727,970.703,-472.168,970.703,0.000
1741724767.861,970.215,970.703,-807.617,970.215,0.000
1741724767.865,970.215,970.703,-805.176,970.703,0.000
1741724767.869,969.727,970.703,-486.816,970.703,0.000
1741724767.873,969.727,970.703,-340.332,970.703,0.000
1741724767.877,969.727,970.215,-132.324,970.703,0.000
1741724767.881,969.727,970.215,202.148,970.215,0.000
1741724767.885,969.727,970.215,215.820,970.215,0.000
1741724767.888,969.727,970.215,-128.418,970.215,0.000
1741724767.892,969.727,970.215,-86.914,970.215,0.000
1741724767.896,969.727,970.703,-128.418,970.703,0.000
1741724767.900,969.727,970.703,-148.438,970.215,0.000
1741724767.904,0.000,970.703,-54.199,970.215,0.000
1741724767.908,0.000,970.215,-191.406,970.215,0.000
1741724767.912,0.000,970.703,-336.426,970.215,0.000
1741724767.916,0.000,979.004,-251.465,975.098,0.000
